68120	87.30658797130634
96553	70.78198113134266
188564	87.58354082430985
258328	105.17934599443781
31611	76.53839540983424
113208	9.398928990368185
148497	18.51471353763644
245418	78.77257094004017
195265	0.4801050250245906
24166	20.543083319442616
155747	90.36406616024405
162952	0.11867708870736408
139870	105.57169659482729
218904	0.32539871714866214
163904	93.43740417483964
246316	102.29953536008514
256641	0.2996058724628326
261166	93.0771854497252
36191	0.4181307258617117
51454	103.32180527572139
226078	0.3269623012597241
253144	56.882958182925506
59896	103.55978823301814
179990	83.64586641209678
212419	36.32165697570303
76049	90.87779050100949
1898	0.4572570919153719
281276	101.66726695722349
15397	85.64677239073963
173396	0.14642236367140005
101660	0.12016579766216559
29035	70.08863694723732
222249	68.8770652167171
15485	67.78183727017256
94772	92.40773231620814
184377	83.6022013949612
121268	90.84823150632296
38103	104.68031782308294
196201	0.5423829794456491
151418	76.59723393045276
104373	95.2535452984623
207236	110.68747847484603
243489	88.0138488724576
242878	99.24252431384527
26643	73.6367621079994
275609	95.62963968260762
244300	74.39628062138847
241466	71.77702747175957
113741	45.32645888708199
18167	0.4974227678542436
83035	16.362784858804154
115852	105.7194392670962
149208	41.66063286319679
58998	0.31703415778888855
93399	0.4491118015792161
218142	2.4153267819824857
85024	0.12000913941734556
164648	87.53955987281127
267279	0.3295421453041313
173286	6.852191281271903
16939	82.27367890597775
270637	54.996992946394954
79536	35.72726039535872
144126	68.66183234164548
78455	77.53670042748291
9937	22.065433201988768
61790	76.45026298748283
78232	85.79297644368927
250150	0.10059394791576534
3716	76.29402557412226
46406	40.37885017342341
175487	35.19021051104573
253398	33.768682922499714
281906	100.48848532486798
88425	73.39202896532119
157188	53.57457253699173
108457	0.37314593576567273
247593	0.2883767950361074
41444	71.46202378947802
265807	0.09155041556597258
32923	79.23831594796289
107818	103.17840701709657
155240	8.041476368192338
111040	88.76629468471721
242250	101.0909086617044
82932	61.44948920208674
223873	79.84894720225054
236197	0.3838115854826746
83433	74.90963624725956
120420	14.654622298344597
110351	50.900050969119775
140677	86.14436718623972
282788	10.319948032537564
77205	75.04709941085343
18047	42.046901945849
49055	83.41041227542607
42130	0.09175145337634459
187604	72.96055280385562
133892	0.4833255496033464
104668	79.61366167800655
217307	76.42708080305248
233287	66.18015303537395
9500	44.13893465357122
94791	72.17285087008233
14055	95.55032870514505
121841	89.19608168351668
261058	80.45779289586709
89630	74.75400037730003
271352	81.63775641302993
172009	0.33001061572237084
193986	78.0649185801892
181556	97.11145731904041
124997	101.64433425967113
92940	85.12152440370515
243106	77.16779090473236
103587	94.56720045833067
166334	18.254065146643157
27219	96.57305784187217
101307	22.2399836134804
197028	0.12329543287149429
122886	0.11910082452951873
192265	95.7770055524516
96128	99.10100335502344
47016	102.10360329494937
197850	86.82505371823856
152361	76.66552286754113
82525	33.01873285305826
118182	38.20508269807369
204191	73.48451221307384
175729	7.871570250102741
278921	103.90891103472322
80486	101.76351971940223
148940	77.55904464684046
108576	104.81300719128032
133500	0.12532859322785325
227161	31.863220167541318
164012	15.153019199649028
107783	2.375299077706135
138995	95.03910216216528
38973	101.99974824166624
225751	34.00757708104138
30247	77.87129042024361
276464	82.65725307444777
256433	97.0945532350603
228351	0.15512727068840773
184339	86.44685802565367
237076	102.18431958322164
75711	105.26606618794524
14121	0.5588884299435614
90875	0.11587058784010774
196040	2.5543183801064324
158178	34.82139649313318
259965	100.702051864023
52506	0.2963513282511652
76451	91.65004850235253
45004	109.37308642220789
110658	72.53975273119129
131678	0.48520710030898817
73264	40.08783325646071
122576	5.54513851137393
3112	31.032612934158937
105792	101.49878086503769
230701	98.80513553391211
25139	82.6102887319729
8293	33.23081864413139
282241	25.390965211950416
214107	87.29421256860756
44625	28.175847684266536
270341	15.937810098062924
62600	72.40734883794312
86834	36.89360524461544
208670	83.1928668774895
25375	84.03715802739542
223687	104.20988788822766
9900	6.227272825374151
240491	81.36915021711928
207127	81.58767541725308
196975	6.389966138641159
216576	84.00743496567277
122602	33.620532262017804
230069	95.87808324654924
248298	85.18812523483163
264055	35.874793968333506
33081	14.400573603553442
236603	103.82743661101021
155552	10.86790918171173
79428	0.11086151082850562
133435	63.97954821014578
154033	86.37005174885671
201786	75.42955799543253
155359	7.8680828386804516
52277	107.99177228170227
36282	88.95475782991284
193981	85.84949319722492
70457	83.81110021037415
272179	85.29911053529216
183327	34.63777045032029
222846	66.3839594949542
102768	18.242315757610044
103932	92.56939392664847
100910	17.443163340975367
87325	70.05256651144221
105756	86.9708997475916
41611	84.15800101446499
208352	70.05308027159168
19445	23.607070845438955
91083	6.669071865451381
5940	75.3721345028917
197075	9.659430185600346
274938	100.0585967337179
90297	53.432064119437754
12695	35.71586167035928
179789	109.95791311868341
39395	83.13186185992826
224171	9.634569596850541
275248	92.0328428316967
121248	98.20799031601894
53112	83.39026274865626
62786	91.09850779482456
246479	89.88609716756555
234071	90.48123045053866
38867	99.21791287194861
181927	90.59873093082413
132042	79.93825642334104
169847	97.750160762392
186052	95.5908587165233
69032	77.85529094826208
264757	93.45922916535852
250120	92.22632633286233
187681	80.00284052438893
24578	0.1483974862585654
221724	97.84258964912658
133410	57.60717957189691
56528	92.14592885252742
36346	84.31286325360624
166265	5.442425992175813
176313	14.7664275760961
178295	70.27339792066356
192843	85.11582071984851
189813	80.88705898883333
33276	33.20134654927495
112302	0.37802425255270367
242824	2.3656001033681955
244035	81.63221393771803
58691	0.15722392524678147
23838	66.31913878489081
280416	17.096554260715173
263380	83.74073511690256
246887	75.44854296303888
39429	98.02224280362262
153878	105.64575139666299
115409	103.64547121563548
186020	81.55000758156432
279086	49.76993104419361
271788	22.232949888523876
9983	35.62053609906135
209028	70.07673985978666
253820	99.968745731201
215169	75.37479828312081
74143	90.96025367242733
52275	85.9344282155234
227406	95.48515895456424
153472	0.3778954118321832
252366	19.61666370464609
80758	62.833325819117384
29468	74.40012437529946
233218	103.52588366744823
253155	0.09373673867860416
274744	32.42390931446812
140559	55.81553549888712
170002	83.69542941499515
66940	36.20324255168693
23225	0.4942907823969422
148049	91.32356787624602
160948	77.8132329006467
201758	93.90065829190281
162702	33.6558003137145
119523	70.37621850132133
101639	92.93067659115907
215893	87.58820417595392
205331	82.41118177161025
274142	0.5113429191360858
37626	74.98773412948643
127343	85.6442153761788
231280	90.4789877660865
39058	1.9440073548612238
163899	0.12000913941734556
205780	105.50591825260567
30033	71.48335208105193
119225	68.87120772053471
127180	23.230312036687245
257011	94.00331489569643
82752	33.804222735438195
213343	93.39977866348823
180301	66.1245870840716
94117	90.73786801438078
182187	0.0908759773334601
218841	106.36488606355626
225267	65.83147967193756
102212	71.93267226088578
137976	29.62298403171675
198711	96.53563662741487
208112	90.6488798708697
22329	71.22119058412368
154696	24.267788003386364
201986	89.95772365377402
148929	0.09300921734524419
71837	23.77875749953526
252896	89.52223075346235
266013	49.90622466383079
210967	77.41978567925906
23921	0.5357762950940749
232943	0.3871775925244851
87248	79.11335343643712
166431	42.99642149567638
173704	0.34715915008721404
175454	100.55312309933811
38281	81.89023030065628
69799	85.09290106803525
77426	74.56086872003183
87540	98.76841720764753
100821	18.4978934548889
91286	0.5294246133026841
216981	73.65108163852744
113470	20.018474247145413
7324	84.82413796183671
4952	80.10686974942737
258878	5.932351186026875
58459	55.21516863711967
262366	59.38153338397634
231898	75.76228786591402
173378	5.382727422328393
245384	76.34943701327565
122608	26.622590132551476
23667	45.594388699961335
199418	105.18218670278998
172332	2.3208629361199673
